券種,組み合わせ,配当,人気
単勝,9,530,3
複勝,9,140,3
複勝,3,110,1
複勝,4,170,4
枠連,3-8,410,2
馬連,3-9,540,2
ワイド,3-9,230,2
ワイド,4-9,420,8
ワイド,3-4,280,4
馬単,9-3,1100,4
3連複,3-4-9,1020,4
3連単,9-3-4,4300,16
