コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*9,14)(4,5,16)(2,10)8(6,15)(3,12)-(1,13)(7,11)"
4コーナー,"9,14(4,16)(2,5)10(6,8)(3,15)12(1,13)(7,11)"
