着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ウォータークラーク,牡2,55.0,☆田口,1:48.3,,4,11.8,34.4,栗東石橋,480(0)
2,8,9,ラヴァーズティフ,牝2,55.0,岩田望,1:48.4,3/4,2,3.6,34.2,栗東吉岡,442(0)
3,6,6,サタデーサンライズ,牝2,52.0,▲吉村,1:48.6,1.1/2,7,31.3,34.4,栗東石坂,450(0)
4,1,1,プチプランス,牡2,56.0,藤岡佑,1:48.9,1.1/2,6,20.2,34.5,栗東藤岡,484(0)
5,8,10,エスタンシア,牝2,55.0,北村友,1:49.0,3/4,1,1.7,34.6,栗東松下,448(0)
6,5,5,セプトラム,牡2,56.0,鮫島駿,1:49.5,3,5,18.4,35.5,栗東渡辺,464(0)
7,3,3,ツキノアカリ,牝2,55.0,幸,1:49.8,1.1/2,3,6.6,35.6,栗東牧田,458(0)
8,7,7,シンギタイ,牡2,56.0,加藤,1:50.1,2,9,91.4,36.2,栗東庄野,440(0)
9,4,4,ダシータピット,牡2,56.0,西村淳,1:51.2,7,8,45.6,36.2,栗東中竹,476(0)
除外,2,2,アスクヴォルテージ,牡2,56.0,松山,,,,,,栗東藤原,508(0)
