コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(1,*7)(5,13,16)(3,12)(4,14)(8,9)10(2,11)(6,15)"
4コーナー,"(*1,7)-(5,13,16)(3,12)4(9,14)(8,11)(2,15)(6,10)"
