着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,ゴールドスター,牡3,57.0,田辺,1:08.5,,3,6.0,34.4,美浦奥村武,458(-4)
2,8,18,モリノレッドスター,牝3,55.0,横山武,1:08.9,2.1/2,1,3.4,33.7,美浦鈴木伸,480(+2)
3,1,2,ライクアフラワー,牡4,58.0,石神深,1:09.0,3/4,4,8.1,34.5,美浦松永康,506(+10)
4,6,11,ダイヤモンドフジ,牡5,58.0,国分恭,1:09.1,クビ,11,38.6,34.3,栗東宮本,460(+4)
5,5,9,イナフセド,牡4,58.0,秋山稔,1:09.2,1/2,6,16.0,35.0,栗東小林,476(-11)
6,7,14,ソングオブライフ,牡3,57.0,丸山,1:09.3,クビ,2,3.6,34.8,栗東森田,506(+6)
7,6,12,ニシノアヤカゼ,牝3,55.0,津村,1:09.3,クビ,14,62.2,34.1,美浦鈴木伸,458(+8)
8,2,4,トレンシャリー,セ3,57.0,菊沢,1:09.4,1/2,15,77.6,34.8,栗東寺島,436(+8)
9,2,3,ホイッスルソング,牝4,56.0,佐々木,1:09.4,ハナ,5,12.5,34.5,美浦黒岩,472(-6)
10,3,6,ワンリオン,牡5,58.0,松岡,1:09.5,クビ,10,36.4,33.5,栗東北出,486(0)
11,8,16,グラニットピーク,セ4,58.0,戸崎圭,1:09.6,1,13,61.0,34.2,美浦森一,498(+10)
12,5,10,ジェムステート,牡4,58.0,永島,1:09.6,ハナ,12,43.6,33.2,美浦矢嶋,470(0)
13,8,17,ビッグパレード,牝5,56.0,石橋脩,1:09.7,クビ,9,34.4,34.0,美浦伊藤大,512(0)
14,4,7,アイソラシー,牝4,56.0,江田照,1:09.7,クビ,17,130.6,34.2,美浦加藤征,444(+8)
15,7,15,レザンクレール,牝3,55.0,亀田,1:09.8,1/2,8,26.9,34.3,栗東西村,428(+6)
16,3,5,ヴィントシュティレ,牝3,55.0,北村宏,1:10.0,1.1/4,7,24.1,34.1,美浦古賀,468(+2)
17,1,1,サトノアルペジオ,セ4,58.0,杉原,1:10.2,1.1/4,16,127.5,33.3,美浦大和田,488(+12)
18,7,13,レアリゼアンレーヴ,牝3,55.0,小崎,1:10.8,3.1/2,18,164.3,35.7,栗東高橋一,432(+14)
