着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ブエナオンダ,牡4,56.0,川田,1:32.1,,3,6.9,33.5,栗東須貝,456(+4)
2,2,2,マイネルチケット,牡3,56.0,和田竜,1:32.1,クビ,1,2.6,33.6,栗東宮,474(+8)
3,7,11,ウォーターガーベラ,牝3,54.0,高杉,1:32.2,クビ,2,5.4,33.2,栗東石橋,452(+14)
4,6,9,プッシュオン,牡5,56.0,坂井,1:32.2,ハナ,4,9.0,33.1,栗東西村,458(-2)
5,7,10,ミエスペランサ,牝4,54.0,団野,1:32.3,1/2,7,15.3,33.5,栗東池江,452(+14)
6,5,6,エポックヴィーナス,牝4,54.0,田口,1:32.4,3/4,9,20.7,33.7,栗東新谷,444(+2)
7,6,8,エアミアーニ,セ7,54.0,角田和,1:32.4,クビ,12,107.0,33.8,栗東笹田,456(+2)
8,8,12,サムハンター,牡7,54.0,斎藤,1:32.5,クビ,13,132.2,34.5,栗東高橋康,502(+16)
9,1,1,ケイデンシーマーク,牝5,53.0,鮫島駿,1:32.5,クビ,6,12.9,34.2,栗東福永,448(+2)
10,3,3,ファインライン,牡4,55.0,池添,1:32.8,1.1/2,5,11.3,34.1,栗東松永幹,484(+4)
11,8,13,メルトユアハート,牝4,53.0,吉村,1:32.8,アタマ,10,23.7,34.5,栗東長谷川,508(+4)
12,5,7,ウインレイアー,牝5,54.0,西村淳,1:32.8,クビ,11,26.4,34.6,美浦和田雄,460(0)
13,4,5,ブリックワーク,牝4,53.0,西塚,1:33.0,1.1/4,8,15.6,34.9,栗東辻野,432(-8)
