馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,グロリアスヒーロー,セ7,今村,美浦・高木,先行,54.4,10,13,4歳以上1勝クラス,42.1,478(-8),中山,21,中2週,Y,,3,スクリーンヒーロー,ダンスインザダーク,,
2,2,メトロポリターナ,牝5,菊沢,美浦・粕谷,先行,60.4,11,10,4歳以上1勝クラス,39.7,496(-4),中山,21,中2週,Y,,3,Masar,Shamardal,,
3,2,マーベリックシチー,牡5,吉田隼,栗東・岡田,先行,5.5,3,3,4歳以上1勝クラス,39.3,480(0),小倉,56,中7週,Y,,3,パイロ,ゴールドアリュール,,B
4,3,ブレイジングスター,牡4,和田陽,栗東・高橋康,差し,9.7,7,4,4歳以上1勝クラス,37.9,484(-6),小倉,49,中6週,Y,,3,モーニン,シンボリクリスエス,,
5,3,ブラックジジ,牡4,舟山,美浦・菊川,,7.8,5,8,3歳1勝クラス,37.6,472(+10),東京,323,中45週,Y,Y,3,エスポワールシチー,キングカメハメハ,,
6,4,アメリカンチーフ,牡5,松若,栗東・東田,先行,4.5,1,6,4歳以上1勝クラス,38.5,468(-4),小倉,78,中10週,Y,,3,Into Mischief,Unbridled's Song,,
7,4,ミスティマウンテン,牡4,丹内,美浦・池上,差し,7.3,4,6,4歳以上1勝クラス,37.5,454(+8),阪神,57,中7週,Y,,3,サンダースノー,スクリーンヒーロー,,B
8,5,リゼレインボー,牡7,上里,美浦・松山,差し,182.8,13,12,4歳以上1勝クラス,37.8,498(+2),中京,22,中2週,Y,,3,ワールドエース,Fusaichi Pegasus,,
9,5,リリーアロー,牡7,藤懸,栗東・平田,差し,74.2,12,6,4歳以上1勝クラス,38.6,496(-14),阪神,43,中5週,Y,,3,フェノーメノ,シンボリクリスエス,,
10,6,ブリスフル,牡5,河原田,美浦・武市,追込,223.5,15,12,4歳以上1勝クラス,39.2,510(0),中山,8,連闘,Y,,3,エスポワールシチー,フレンチデピュティ,,
11,6,ジェシーテソーロ,牡4,富田,美浦・牧,先行,19.9,9,8,4歳以上1勝クラス,36.9,488(-8),中山,15,中1週,Y,,3,フィエールマン,シャンハイボビー,,B
12,7,マテンロウノカゼ,牡5,横山典,栗東・昆,先行,9.1,6,5,障害4歳以上未勝利,13.9,484(-2),中山,15,中1週,Y,,3,ドゥラメンテ,キングヘイロー,,B
13,7,オウケンシルヴァー,牡5,木幡育,美浦・松永康,先行,5.1,2,3,4歳以上1勝クラス,37.3,500(+2),中山,15,中1週,Y,,3,ニューイヤーズデイ,キャプテンスティーヴ,,
14,8,サンディエゴ,セ4,田山,栗東・清水久,差し,13.8,8,14,3歳以上1勝クラス,39.7,490(-16),京都,140,中19週,Y,,3,キズナ,City Zip,,B
15,8,ミツカネヴィーナス,牝7,遠藤,美浦・鈴木伸,差し,203.5,14,9,4歳以上1勝クラス,39.4,462(-2),中山,28,中3週,Y,,3,ヘニーヒューズ,ダイワメジャー,,
