コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1,16(3,15)(2,8,12)(6,9)11(7,4)(14,13)(5,10)"
4コーナー,"(*1,16)(2,15)3(6,12)8(7,9,11,13)(4,14)5,10"
