馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ガラク,牝3,荻野極,美浦・伊坂,先行,9.6,3,10,,36.9,430(-2),福島,55,中7週,Y,,3,ディーマジェスティ,ダイワメジャー,
2,2,ゴーゴータカシ,牡3,岩田康,美浦・武井,差し,10.4,4,11,,35.5,478(-6),函館,49,中6週,Y,,3,モーリス,ハーツクライ,
3,3,ニシノコマチムスメ,牝4,杉原,美浦・松山,差し,270.4,11,10,,34.5,440(+2),新潟,21,中2週,Y,,3,ルーラーシップ,ディープインパクト,
4,4,クラウドセイル,牡5,石川,美浦・堀内,,69.8,10,11,3歳以上1勝クラス,34.8,474(-2),新潟,42,中5週,Y,,3,シルバーステート,シンボリクリスエス,
5,5,レッドアーバイン,牡5,武藤,美浦・手塚久,差し,37.5,9,5,3歳以上1勝クラス,33.3,498(0),新潟,14,中1週,Y,,3,Kingman,Shamardal,
6,6,シャドウメテオ,牝3,戸崎圭,美浦・金成,差し,5.1,2,1,3歳未勝利,34.3,454(+8),中山,146,中20週,Y,,3,オルフェーヴル,クロフネ,
7,6,トレベルオール,牡4,大野,美浦・辻,先行,24.4,8,7,3歳以上1勝クラス,35.4,456(+2),東京,77,中10週,Y,,2,オルフェーヴル,Rip Van Winkle,
8,7,プリムツァール,牝3,津村,美浦・蛯名正,差し,1.6,1,7,,34.6,458(+8),阪神,146,中20週,Y,,3,イスラボニータ,Footstepsinthesand,
9,7,イージーブリージー,牝4,菊沢,美浦・伊坂,先行,17.7,6,6,,34.2,440(-8),新潟,21,中2週,Y,,3,トーセンラー,Pleasantly Perfect,
10,8,レイヤードレッド,牡3,嶋田,美浦・手塚久,先行,12.8,5,1,3歳未勝利,35.0,474(+4),福島,69,中9週,Y,,3,フィエールマン,スニッツェル,
11,8,ジャスティンガルフ,牡4,菅原明,栗東・茶木,先行,24.1,7,4,,33.6,498(-4),中京,20,中2週,Y,,3,エピファネイア,Pivotal,
