券種,組み合わせ,配当,人気
単勝,6,940,3
複勝,6,570,4
複勝,1,410,2
複勝,7,660,6
枠連,1-6,2570,8
馬連,1-6,2240,8
ワイド,1-6,840,7
ワイド,6-7,1240,15
ワイド,1-7,970,10
馬単,6-1,5820,17
3連複,1-6-7,7080,26
3連単,6-1-7,41630,117
