券種,組み合わせ,配当,人気
単勝,8,460,2
複勝,8,190,5
複勝,3,190,4
複勝,2,170,3
枠連,3-7,830,3
馬連,3-8,1570,9
ワイド,3-8,540,9
ワイド,2-8,540,8
ワイド,2-3,530,7
馬単,8-3,2420,11
3連複,2-3-8,2150,9
3連単,8-3-2,11250,38
