券種,組み合わせ,配当,人気
単勝,13,280,1
複勝,13,130,1
複勝,11,260,7
複勝,2,170,2
枠連,7-8,1670,8
馬連,11-13,1820,7
ワイド,11-13,700,7
ワイド,2-13,440,3
ワイド,2-11,840,13
馬単,13-11,2840,9
3連複,2-11-13,3560,11
3連単,13-11-2,16030,46
