コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*3,14)(6,9)(5,10)15,12,11,7(1,8,4)2,13-16"
4コーナー,"(*3,14)(6,9)5-(10,15)12(7,11)(8,4)(1,2)(16,13)"
