着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ミラーダカリエンテ,牝3,53.0,石川,1:48.7,,8,28.4,36.1,美浦相沢,476(-2)
2,7,11,フォーカルフラワー,牝5,56.0,田辺,1:48.7,クビ,4,11.4,35.9,美浦国枝,458(+4)
3,6,8,マリアイリダータ,牝3,53.0,戸崎圭,1:48.7,アタマ,1,1.6,35.6,美浦田中博,436(-2)
4,1,1,コスモイシュタル,牝3,53.0,津村,1:48.7,ハナ,2,4.5,35.8,美浦深山,424(0)
5,8,13,キューティリップ,牝3,53.0,横山典,1:48.8,クビ,6,19.0,35.2,美浦戸田,456(+2)
6,5,7,クイーンズワーフ,牝4,56.0,原,1:49.4,3.1/2,9,60.2,36.7,美浦青木,454(+2)
7,5,6,レイユール,牝3,53.0,嶋田,1:49.4,クビ,3,9.0,36.1,美浦手塚久,412(0)
8,4,5,ディバイングレース,牝5,56.0,内田博,1:49.6,3/4,7,22.9,35.3,美浦蛯名正,450(0)
9,4,4,ニシノコマチムスメ,牝4,56.0,大野,1:49.9,1.3/4,10,63.9,36.3,美浦松山,432(-6)
10,2,2,ガラク,牝3,53.0,荻野極,1:49.9,クビ,5,16.0,36.9,美浦伊坂,432(+2)
11,7,10,キヨラ,牝7,56.0,江田照,1:50.1,1.1/4,13,194.2,36.0,美浦柄崎,486(+18)
12,8,12,ニシノクードクール,牝3,53.0,武藤,1:50.3,1.1/4,11,123.7,37.2,美浦武藤,432(-16)
13,6,9,ツインピークス,牝3,53.0,菅原明,1:50.5,1.1/4,12,148.2,36.4,美浦高木,498(+16)
