馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クリノアルバトロス,牡3,松岡,美浦・伊藤伸,差し,42.6,10,5,,36.7,500(+4),中山,12,中1週,Y,,3,アスカクリチャン,スクリーンヒーロー,
2,1,ナツイチバン,牝4,田中勝,美浦・村田,先行,54.2,12,8,3歳以上2勝クラス,36.7,464(-10),東京,68,中9週,Y,,3,コパノリッキー,A.P. Indy,
3,2,アラゴナイト,牝5,柴田善,美浦・加藤和,差し,106.1,14,9,3歳以上2勝クラス,36.3,476(0),東京,33,中4週,Y,,3,モンテロッソ,スウェプトオーヴァーボード,
4,2,マヴォロンテ B,牝3,坂井,栗東・松永幹,先行,10.0,6,1,3歳以上1勝クラス,36.9,468(-4),中京,25,中3週,Y,,3,ロードカナロア,ロックオブジブラルタル,
5,3,エレガントムーン,牝3,ムルザ,栗東・牧浦,差し,9.2,5,3,,35.4,430(-6),中京,19,中2週,Y,,3,カレンブラックヒル,エリシオ,
6,3,ニルカンタテソーロ B,牡6,,美浦・小手川,差し,13.7,7,6,,37.0,448(-2),中山,12,中1週,Y,,3,Speightstown,Galileo,
7,4,クリスタルウエイ B,牡4,吉田豊,美浦・高橋文,差し,132.2,16,11,3歳以上2勝クラス,38.5,494(+6),東京,47,中6週,Y,,3,ディスクリートキャット,ゴールドアリュール,
8,4,サウスジェラート,牝5,三浦,美浦・伊坂,差し,125.6,15,10,,36.7,482(+4),中山,12,中1週,Y,,3,サウスヴィグラス,マンハッタンカフェ,
9,5,ダレモトメラレナイ B,牝4,津村,美浦・竹内,逃げ,44.9,11,11,3歳以上2勝クラス,35.3,490(-4),中山,26,中3週,Y,,3,ストロングリターン,キングカメハメハ,
10,5,ルシャリーブル,牝5,松山,栗東・鈴木孝,差し,85.5,13,5,,36.6,444(-4),阪神,11,中1週,Y,,3,ディスクリートキャット,サウスヴィグラス,
11,6,カンザシ,牝4,マーカ,美浦・宮田,差し,4.1,1,8,,36.0,498(0),新潟,67,中9週,Y,,3,ディーマジェスティ,スウェプトオーヴァーボード,
12,6,エミサキホコル B,牡3,石橋脩,栗東・杉山佳,差し,7.4,4,6,,37.6,498(+6),阪神,18,中2週,Y,,3,ドレフォン,ハーツクライ,
13,7,ケイアイメープル B,牡6,菅原明,美浦・小島,,16.8,8,4,3歳以上2勝クラス,38.2,494(+6),中山,25,中3週,Y,,3,カレンブラックヒル,トワイニング,
14,7,フィールザワールド B,牡5,横山和,美浦・岩戸,追込,6.9,3,2,3歳以上2勝クラス,35.9,486(+6),中山,25,中3週,Y,,3,ブラックタイド,Distant View,
15,8,ロレンツォ,牡5,横山武,美浦・加藤征,差し,19.7,9,8,3歳以上2勝クラス,35.4,482(+2),東京,46,中6週,Y,,3,ロードカナロア,ハーツクライ,
16,8,リラックス,牡3,田辺,美浦・久保田,先行,5.8,2,13,,36.4,508(+12),新潟,61,中8週,Y,,3,イスラボニータ,クロフネ,
