馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ユーベルント,牝6,大庭,美浦・堀内,差し,45.7,9,5,障害4歳以上未勝利,13.4,454(0),小倉,14,中1週,Y,,3,ルーラーシップ,ダンスインザダーク,,
2,2,ルレーヴドゥリリ,牝7,上野,美浦・田中剛,差し,3.9,2,6,障害4歳以上未勝利,13.5,516(-2),中山,34,中4週,Y,,3,ルーラーシップ,スペシャルウィーク,,
3,3,キガン,牝4,,美浦・小島,,9.2,3,5,障害4歳以上未勝利,13.5,482(+8),小倉,27,中3週,Y,,3,ダイワメジャー,Sea The Stars,,
4,4,ジロー,牡7,小牧加,栗東・岡田,追込,14.1,5,,,,484(+6),小倉,21,中2週,Y,,3,キズナ,Fusaichi Pegasus,,
5,5,クリノサンシャイン,牝7,井上,美浦・石毛,差し,273.5,12,9,障害3歳以上未勝利,13.7,450(-12),中山,133,中18週,Y,,3,ベーカバド,ステイゴールド,,
6,5,セイウンデイスター,牡4,水沼,美浦・萱野,差し,184.7,10,8,障害4歳以上未勝利,13.6,460(+10),小倉,28,中3週,Y,,3,カレンブラックヒル,アドマイヤムーン,,
7,6,ウインアキレウス,牡6,小野寺,栗東・加用,差し,9.5,4,10,,37.9,504(-6),京都,35,中4週,Y,,3,スクリーンヒーロー,コンデュイット,,
8,6,レストア,牡4,五十嵐,美浦・小笠,先行,20.0,7,8,3歳以上1勝クラス,37.8,526(+24),東京,118,中16週,Y,,3,エスケンデレヤ,ダイワメジャー,,
9,7,クリノハニー,牝5,,美浦・的場,差し,227.5,11,11,障害4歳以上未勝利,13.5,468(+10),新潟,272,中38週,Y,Y,3,オルフェーヴル,ダイワメジャー,,
10,7,メイショウキョウジ,牡9,森一,栗東・松永昌,差し,1.8,1,2,障害4歳以上未勝利,13.4,480(-4),小倉,28,中3週,Y,,3,ダイワメジャー,Kris S.,,
11,8,サンマルグレイト,牡4,大江原,美浦・佐藤,差し,22.7,8,9,障害4歳以上未勝利,13.5,452(0),中山,34,中4週,Y,,3,グレーターロンドン,ハービンジャー,,
12,8,カイトレッド,牝7,蓑島,美浦・和田雄,先行,17.2,6,7,障害3歳以上未勝利,13.6,474(0),阪神,44,中5週,Y,,3,ゴールドヘイロー,ジャングルポケット,,B
