着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,サンライズフレイム,牡3,55.0,藤岡康,1:24.1,,1,1.7,37.0,栗東石坂,512(0)
2,2,4,ミセスバローズ,牝5,56.0,松若,1:24.3,1,9,55.4,35.8,栗東上村,434(0)
3,4,7,ゼットノヴァ,牡4,58.0,幸,1:24.4,1/2,2,5.5,36.8,栗東吉田,440(0)
4,8,15,アウグスト,牡4,58.0,松山,1:24.4,クビ,3,6.3,37.5,美浦斎藤誠,510(+4)
5,8,16,ケイアイメビウス,牡4,58.0,岩田望,1:24.7,1.3/4,4,11.4,36.5,栗東村山,510(-8)
6,7,14,リュクスウォリアー,牡6,58.0,藤懸,1:24.7,アタマ,7,43.8,38.0,栗東平田,510(-2)
7,1,1,ロードフォンス,牡3,55.0,菱田,1:24.8,アタマ,6,18.5,36.9,栗東安田翔,456(+2)
8,6,12,シュルレアリスト,牡5,58.0,和田竜,1:24.9,1/2,12,97.6,36.4,栗東中村,446(+8)
9,1,2,ビオグラフィア,牡5,58.0,西村淳,1:25.0,3/4,11,67.8,37.4,栗東松下,488(-4)
10,3,6,メタモルフォーゼ,牝6,56.0,池添,1:25.1,クビ,13,105.8,36.8,栗東渡辺,466(0)
11,5,9,スペクトログラム,牡4,58.0,荻野極,1:25.1,アタマ,10,58.9,37.7,栗東池江,492(0)
12,5,10,コンクエスト,牡4,58.0,坂井,1:25.1,アタマ,8,48.6,38.0,美浦小笠,484(-10)
13,7,13,ハクサンライラック,牝7,56.0,田中健,1:25.7,3.1/2,15,130.4,39.0,栗東飯田雄,498(-8)
14,6,11,ワンダースティング,牡5,58.0,高倉,1:26.2,3,14,119.4,38.9,栗東渡辺,518(+8)
15,2,3,スズカコーズ,牡3,55.0,川田,1:26.4,1.1/2,5,13.1,38.7,美浦伊藤圭,490(-12)
16,3,5,イチザウイナー,牡4,58.0,城戸,1:26.6,3/4,16,425.3,38.7,栗東服部,472(+14)
