コーナー,通過順
1コーナー,"1(3,4)(7,9)2(12,10)-(8,13)-11(6,5)"
2コーナー,"1,3,4(2,7,9)12,10-(8,13)(11,6,5)"
3コーナー,"(1,4,*5)(3,10)(2,9)7(8,12,13)-6,11"
4コーナー,"(4,*5,10)-(1,7,13)(2,3,9)(8,12,6)11"
