馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カステッロトゥーレ,牝2,長岡,栗東・杉山佳,,45.4,12,,,,410(0),,,,,,,エピファネイア,ディープインパクト,,
2,1,ショウナンタマユラ,牝2,田口,栗東・梅田,,76.5,14,,,,466(0),,,,,,,レイデオロ,ハーツクライ,,
3,2,ナムラハリス,牝2,富田,栗東・宮地,,19.7,8,,,,430(0),,,,,,,リアルスティール,ロードカナロア,,
4,2,レジェルテ,牡2,小沢,栗東・杉山晴,,59.8,13,,,,460(0),,,,,,,シュヴァルグラン,Bernstein,,
5,3,キシダンチョウ,牡2,高杉,栗東・吉岡,,4.2,1,,,,504(0),,,,,,,ロードカナロア,ディープインパクト,,
6,3,ヴェネラブル,牝2,ジェル,栗東・吉村,,25.1,9,,,,444(0),,,,,,,ブラックタイド,コンデュイット,,
7,4,キシャール,牝2,松若,栗東・小椋,,88.0,15,,,,434(0),,,,,,,ダノンプレミアム,Dubawi,,
8,4,リアライズブライト,牡2,菱田,栗東・武幸,,4.6,3,,,,506(0),,,,,,,ブリックスアンドモルタル,エイシンフラッシュ,,
9,5,クロミ,牝2,小崎,栗東・小崎,,37.6,10,,,,466(0),,,,,,,キタサンブラック,Leroidesanimaux,,
10,5,スリールーディカ,牝2,田山,栗東・佐々木,,10.8,5,,,,438(0),,,,,,,Saxon Warrior,Due Diligence,,
11,6,アンコ,牝2,藤岡佑,栗東・武英,,15.0,6,,,,496(0),,,,,,,フィレンツェファイア,ジャングルポケット,,
12,6,デパーチャー,牝2,城戸,栗東・宮地,,216.0,16,,,,440(0),,,,,,,イスラボニータ,クロフネ,,
13,7,ララファキュルテ,牡2,和田竜,栗東・斉藤崇,,4.5,2,,,,480(0),,,,,,,シスキン,スペシャルウィーク,,
14,7,リノルアナ,牡2,酒井,栗東・坂口,,15.6,7,,,,464(0),,,,,,,ディーマジェスティ,マンハッタンカフェ,,
15,8,ミレニアルピンク,牝2,斎藤,栗東・安田,,43.7,11,,,,436(0),,,,,,,ラブリーデイ,ディープインパクト,,
16,8,オックスアイ,牡2,吉村,栗東・清水久,,6.7,4,,,,518(0),,,,,,,ダノンプレミアム,Storm Cat,,
