着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ジャスティンスカイ,牡4,56.0,福永,1:33.1,,1,2.9,33.9,栗東友道,530(+4)
2,6,7,ココロノトウダイ,牡6,56.0,武豊,1:33.3,1.1/4,9,35.2,33.8,美浦手塚,532(-8)
3,3,3,シャイニーロック,牡7,57.0,鮫島駿,1:33.4,1/2,6,19.2,34.6,栗東佐々木,510(+4)
4,7,8,フラーズダルム,牝5,53.0,坂井,1:33.4,クビ,5,8.9,33.5,栗東松永昌,500(+2)
5,6,6,ピースオブエイト,牡4,57.5,ムルザ,1:33.4,アタマ,3,4.5,34.5,栗東奥村豊,478(+8)
6,4,4,オニャンコポン,牡4,57.0,岩田望,1:33.5,1/2,4,5.9,34.3,美浦小島,468(+2)
7,8,11,サヴァ,牡5,55.0,池添,1:33.6,アタマ,10,88.0,33.9,栗東上村,532(+16)
8,5,5,ゴールデンシロップ,牡5,55.0,岩田康,1:33.6,クビ,7,24.2,34.3,美浦木村,528(-10)
9,7,9,メイショウオーパス,牡8,55.0,角田河,1:33.7,3/4,11,262.0,34.1,栗東飯田祐,528(+2)
10,1,1,ヴィジュネル,牡5,56.0,和田竜,1:33.8,1/2,8,31.4,34.8,栗東渡辺,492(+6)
11,8,10,サウンドビバーチェ,牝4,54.0,団野,1:33.9,クビ,2,4.1,34.9,栗東高柳大,500(+14)
