コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5(9,12)1(7,4,10)(8,15)(3,13)11(14,6)16,2"
4コーナー,"5,9(7,12)(1,10)(8,4)(3,15)13(16,11)(14,6)-2"
