馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ペプロス,牝4,石橋脩,美浦・矢野,差し,224.0,11,12,,36.9,470(0),福島,35,中4週,Y,,3,サートゥルナーリア,アグネスタキオン,,
2,2,ビルバンテ,牡3,石田,美浦・蛯名正,先行,199.5,10,13,3歳以上1勝クラス,40.1,484(-6),東京,70,中9週,Y,,3,マインドユアビスケッツ,ルーラーシップ,,
3,3,クモヒトツナイ,牡4,佐藤,美浦・加藤和,差し,123.0,9,9,,35.3,484(-10),新潟,15,中1週,Y,,3,アルアイン,キングカメハメハ,,
4,4,モントゥリエ,牝3,菊沢,美浦・中舘,差し,5.2,3,1,3歳未勝利,33.2,446(+6),東京,105,中14週,Y,,3,サートゥルナーリア,ディープインパクト,,
5,5,ショウナンダイン,セ3,丸山,美浦・森一,差し,22.8,7,8,3歳以上1勝クラス,34.9,464(-4),東京,57,中7週,Y,,3,サートゥルナーリア,Northern Afleet,,
6,5,ダノンファンスター,牡3,戸崎圭,美浦・田中博,差し,2.1,1,2,3歳以上1勝クラス,34.5,462(0),東京,57,中7週,Y,,2,キズナ,Adelaide,,
7,6,ケイツールピア,牝5,松岡,美浦・蛯名利,追込,246.1,12,11,3歳以上1勝クラス,34.2,434(+6),新潟,22,中2週,Y,,3,アニマルキングダム,ハーツクライ,,
8,6,コーディアリー,牡3,,美浦・天間,差し,42.7,8,1,3歳未勝利,34.2,470(-2),東京,70,中9週,Y,,3,ダノンバラード,ハーツクライ,,
9,7,コスモキャバリエ,牡4,石神道,美浦・室井,先行,22.5,6,6,4歳以上1勝クラス,35.4,480(+6),福島,119,中16週,Y,,3,ダノンバラード,タイキシャトル,,
10,7,キシダンチョウ,牡3,津村,栗東・吉岡,,4.7,2,3,3歳以上1勝クラス,34.2,522(+2),新潟,22,中2週,Y,,3,ロードカナロア,ディープインパクト,,B
11,8,カザンラク,牡4,三浦,美浦・嘉藤,差し,7.2,4,6,4歳以上1勝クラス,33.7,510(+10),東京,85,中11週,Y,,3,シルバーステート,Sevres Rose,,
12,8,デイジー,牝5,田辺,美浦・田中勝,先行,8.9,5,12,,36.8,476(+4),福島,127,中17週,Y,,3,デクラレーションオブウォー,ディープインパクト,,
