馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タイセイブロウ B,牡5,田口,栗東・平田,差し,44.9,9,8,3歳以上1勝クラス,36.5,,中京,13,中1週,Y,,3,キンシャサノキセキ,エンパイアメーカー,
2,1,ゼットスパンキー,牡5,森田,栗東・宮,差し,100.3,15,2,JRA交流,37.8,,園田,23,中2週,,,2,ディスクリートキャット,バゴ,
3,2,ステライヴ,牝3,和田陽,栗東・杉山晴,差し,7.2,2,8,3歳以上1勝クラス,39.1,,中京,49,中6週,Y,,3,マクフィ,キングカメハメハ,
4,2,サンライズブレイク,牡4,小沢,栗東・浜田,差し,68.2,13,9,,37.5,,中京,20,中2週,Y,,3,フォーウィールドライブ,タニノギムレット,
5,3,ビーグラッド B,牝5,,栗東・岡田,差し,68.2,14,7,3歳以上1勝クラス,34.0,,中京,49,中6週,Y,,3,エピファネイア,ディープインパクト,
6,3,サトノロザリー,牝3,川田,栗東・斉藤崇,,65.6,11,1,3歳未勝利,35.9,,小倉,56,中7週,Y,,3,ロードカナロア,ディープインパクト,
7,4,オプティモ,牡3,松山,栗東・緒方,先行,23.0,8,5,,37.1,,中京,20,中2週,Y,,3,タワーオブロンドン,フサイチコンコルド,
8,4,アームズレジェンド B,牡3,岩田康,栗東・上村,先行,20.0,6,8,3歳以上1勝クラス,37.8,,阪神,90,中12週,Y,,3,ダノンレジェンド,コロナドズクエスト,
9,5,スレッドザニードル,牡4,国分恭,栗東・安達,差し,170.6,16,12,3歳以上1勝クラス,37.5,,中京,34,中4週,Y,,3,ファインニードル,フジキセキ,
10,5,ゴールドアーチ,牡3,岩田望,栗東・坂口,先行,16.7,4,1,3歳未勝利,36.3,,中京,28,中3週,Y,,3,ミッキーアイル,シニスターミニスター,
11,6,ミヤラティーニ,牝3,松若,栗東・東田,先行,65.6,12,2,3歳以上1勝クラス,35.6,,小倉,55,中7週,Y,,3,ルヴァンスレーヴ,ゴールドアリュール,
12,6,ケイアイマウンガ,牡4,藤懸,栗東・宮本,,56.8,10,2,,37.2,,中京,20,中2週,Y,,3,マクフィ,Afleet Alex,
13,7,ヒルノプーリア,牝3,秋山稔,栗東・北出,先行,1.5,1,2,3歳以上1勝クラス,37.3,,中京,13,中1週,Y,,3,ミスチヴィアスアレックス,ハーツクライ,
14,7,スターフュージョン,牝3,鮫島駿,栗東・杉山佳,先行,19.3,5,1,3歳未勝利,35.3,,京都,133,中18週,Y,,2,ナダル,Sageburg,
15,8,ガビーズブラザー,牡4,吉田隼,栗東・牧田,差し,20.8,7,7,3歳以上1勝クラス,36.2,,中京,34,中4週,Y,,3,アポロケンタッキー,スペシャルウィーク,
16,8,ビスケットアソート,牡3,ルメー,栗東・武英,差し,12.1,3,3,3歳以上1勝クラス,37.6,,阪神,83,中11週,Y,,3,マインドユアビスケッツ,エイシンフラッシュ,
